"dataset_id","domain","family_hint","empirical_profile","specialist_id","specialist_family","mode","n_condition_rows","n_profile_rows","n_countable_primary_wins","n_uncapped_primary_strong_wins","dataset_saturated","dataset_stop_reason","any_primary_strong_win","best_condition_id","best_benchmark_joint","best_gain_mean","best_gain_q95","best_ci_low","best_ci_high","dataset_level_p_one_sided","dataset_level_q_value_bh","dataset_level_fdr_pass_primary","dataset_level_fdr_pass_secondary","best_evidence_layer","best_ci_layer","best_final_evidence_label"
"RD_betareg_LossAversion_auto","rdatasets_betareg","empirical_public","normal_like","TAX-Q1R024","normal","original_regime",2,2,0,0,FALSE,"",FALSE,2,"mean",-0.00552425219128799,-0.00700516064930224,-0.00704135870647305,-0.00696623287503018,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_betareg_LossAversion_auto","rdatasets_betareg","empirical_public","normal_like","TAX-Q1R025","normal","locked_unseen_similar",3,3,0,0,FALSE,"",FALSE,3,"mean",-0.00179286454128826,-0.00240997599586112,-0.00241984975402855,-0.00240395357125308,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_betareg_LossAversion_auto","rdatasets_betareg","empirical_public","normal_like","TAX-Q1R025","normal","original_regime",6,6,0,0,FALSE,"",FALSE,5,"mean",-0.00179726494649442,-0.00241206614201896,-0.00242942210611016,-0.00239245250643707,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_boot_amis_auto__depth_body_10_90","rdatasets_boot","empirical_public","normal_like","TAX-Q1R010","normal","locked_unseen_similar",3,3,0,0,FALSE,"",FALSE,3,"mean",0.033721968599631,0.00870816890293336,-0.00927475407979117,0.0175787924375373,0.258,0.778813432835821,FALSE,FALSE,"strong_point_signal","near_ci","eligible / in_regime / primary_preregistered / strong_point_signal / near_ci"
"RD_boot_amis_auto__depth_body_10_90","rdatasets_boot","empirical_public","normal_like","TAX-Q1R010","normal","original_regime",36,36,0,0,FALSE,"",FALSE,29,"mean",-0.0336260391558245,-0.0641441034159966,-0.0871517976826456,-0.0284204892250235,1,1,FALSE,FALSE,"no_win","descriptive","eligible / in_regime / primary_preregistered / no_win / descriptive"
"RD_boot_amis_auto__depth_body_10_90","rdatasets_boot","empirical_public","normal_like","TAX-Q1R016","normal","locked_unseen_similar",2,2,0,0,FALSE,"",FALSE,2,"mean",-0.00779144576374721,-0.0179808234618241,-0.0251701318846912,-0.014582227099876,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_boot_amis_auto__depth_body_10_90","rdatasets_boot","empirical_public","normal_like","TAX-Q1R016","normal","original_regime",2,2,0,0,FALSE,"",FALSE,2,"mean",-0.00634729522764588,-0.0192904815864483,-0.0231424481685616,-0.0163037023765119,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_boot_amis_auto__depth_body_10_90","rdatasets_boot","empirical_public","normal_like","TAX-Q1R017","normal","locked_unseen_similar",2,2,0,0,FALSE,"",FALSE,2,"mean",-0.0178419535392425,-0.0562512346726656,-0.0681416438238334,-0.0445308155212694,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_boot_amis_auto__depth_body_10_90","rdatasets_boot","empirical_public","normal_like","TAX-Q1R017","normal","original_regime",2,2,0,0,FALSE,"",FALSE,2,"mean",-0.0185752082427638,-0.0633564584259925,-0.0718859676361022,-0.0459738708591631,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_boot_amis_auto__depth_body_10_90","rdatasets_boot","empirical_public","normal_like","TAX-Q1R023","normal","locked_unseen_similar",3,3,0,0,FALSE,"",FALSE,3,"mean",-0.0122385503486578,-0.0380796241829973,-0.048679251960948,-0.0291343797902874,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_boot_amis_auto__depth_body_10_90","rdatasets_boot","empirical_public","normal_like","TAX-Q1R023","normal","original_regime",6,6,0,0,FALSE,"",TRUE,6,"mean",0.0375677505352224,0.0340852476915569,0.0203821815522665,0.03849471413946,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"RD_boot_amis_auto__depth_body_10_90","rdatasets_boot","empirical_public","normal_like","TAX-Q1R024","normal","locked_unseen_similar",2,2,0,0,FALSE,"",FALSE,2,"mean",-0.0294451871255706,-0.0626234616767681,-0.0712065820279234,-0.0493025906021603,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_boot_amis_auto__depth_body_10_90","rdatasets_boot","empirical_public","normal_like","TAX-Q1R024","normal","original_regime",2,2,0,0,FALSE,"",FALSE,2,"mean",-0.0261300928845041,-0.0634801201727378,-0.0799057538011427,-0.0563498666108047,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_boot_amis_auto__depth_body_10_90","rdatasets_boot","empirical_public","normal_like","TAX-Q1R025","normal","locked_unseen_similar",3,3,0,0,FALSE,"",FALSE,3,"mean",-0.01112566772981,-0.0331856361596576,-0.042247496863268,-0.0286068497874322,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_boot_amis_auto__depth_body_10_90","rdatasets_boot","empirical_public","normal_like","TAX-Q1R025","normal","original_regime",6,6,0,0,FALSE,"",TRUE,6,"mean",0.0369236673243449,0.0340753028863711,0.0151782359503231,0.0385422959939171,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"RD_boot_amis_auto__depth_bootstrap_full","rdatasets_boot","empirical_public","normal_like","TAX-Q1R010","normal","locked_unseen_similar",3,3,0,0,FALSE,"",TRUE,3,"mean",0.0503119863183515,0.139094352814234,0.0943725086219805,0.188757588615468,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"RD_boot_amis_auto__depth_bootstrap_full","rdatasets_boot","empirical_public","normal_like","TAX-Q1R010","normal","original_regime",36,36,0,0,FALSE,"",TRUE,26,"mean",0.477188964432372,0.62604507053583,0.574611319119156,0.687642698578693,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"RD_boot_amis_auto__depth_bootstrap_full","rdatasets_boot","empirical_public","normal_like","TAX-Q1R016","normal","locked_unseen_similar",2,2,0,0,FALSE,"",FALSE,2,"mean",-0.0319115044503028,-0.0589807473563356,-0.0861729580096877,-0.0373564001647502,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_boot_amis_auto__depth_bootstrap_full","rdatasets_boot","empirical_public","normal_like","TAX-Q1R016","normal","original_regime",2,2,0,0,FALSE,"",FALSE,2,"mean",-0.0518224006567728,-0.111180977941771,-0.125745135780448,-0.0741657119954314,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_boot_amis_auto__depth_bootstrap_full","rdatasets_boot","empirical_public","normal_like","TAX-Q1R017","normal","locked_unseen_similar",2,2,0,0,FALSE,"",FALSE,2,"mean",-0.0485297065124777,-0.0715824181107598,-0.104216327140197,-0.0369422051767368,1,1,FALSE,FALSE,"no_win","descriptive","eligible / in_regime / primary_preregistered / no_win / descriptive"
"RD_boot_amis_auto__depth_bootstrap_full","rdatasets_boot","empirical_public","normal_like","TAX-Q1R017","normal","original_regime",2,2,0,0,FALSE,"",FALSE,2,"mean",-0.0531970866287788,-0.096598983225059,-0.15578754706141,-0.0682678551261614,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_boot_amis_auto__depth_bootstrap_full","rdatasets_boot","empirical_public","normal_like","TAX-Q1R023","normal","locked_unseen_similar",3,3,0,0,FALSE,"",FALSE,3,"mean",-0.08810961893261,-0.125608278774092,-0.156366323177994,-0.112072736353217,1,1,FALSE,FALSE,"no_win","descriptive","eligible / in_regime / primary_preregistered / no_win / descriptive"
"RD_boot_amis_auto__depth_bootstrap_full","rdatasets_boot","empirical_public","normal_like","TAX-Q1R023","normal","original_regime",6,6,0,0,FALSE,"",TRUE,4,"mean",0.0501013215829476,0.161624819250085,0.102403782366148,0.228288391790505,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"RD_boot_amis_auto__depth_bootstrap_full","rdatasets_boot","empirical_public","normal_like","TAX-Q1R024","normal","locked_unseen_similar",2,2,0,0,FALSE,"",FALSE,2,"mean",-0.0607545560360474,-0.0554194607945798,-0.132793864411235,-0.0304623631082088,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_boot_amis_auto__depth_bootstrap_full","rdatasets_boot","empirical_public","normal_like","TAX-Q1R024","normal","original_regime",2,2,0,0,FALSE,"",FALSE,2,"mean",-0.0733549486955093,-0.0716758009853402,-0.121264547268277,-0.0522513783951829,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_boot_amis_auto__depth_bootstrap_full","rdatasets_boot","empirical_public","normal_like","TAX-Q1R025","normal","locked_unseen_similar",3,3,0,0,FALSE,"",FALSE,3,"mean",-0.08699767887039,-0.135562562948192,-0.173562457513553,-0.110067823583221,1,1,FALSE,FALSE,"no_win","descriptive","eligible / in_regime / primary_preregistered / no_win / descriptive"
"RD_boot_amis_auto__depth_bootstrap_full","rdatasets_boot","empirical_public","normal_like","TAX-Q1R025","normal","original_regime",6,6,0,0,FALSE,"",TRUE,6,"mean",0.0524127907701756,0.127671489521156,0.100404252601567,0.166346704276999,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"RD_boot_amis_auto__depth_upper_tail_enriched","rdatasets_boot","empirical_public","normal_like","TAX-Q1R010","normal","locked_unseen_similar",3,3,0,0,FALSE,"",TRUE,2,"mean",0.044228966915956,0.146212201554433,0.0789912992568591,0.237304221259797,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"RD_boot_amis_auto__depth_upper_tail_enriched","rdatasets_boot","empirical_public","normal_like","TAX-Q1R010","normal","original_regime",36,36,0,0,FALSE,"",TRUE,8,"mean",0.15478039656068,0.532004392890402,0.433205218348358,0.669032713200224,0,0,TRUE,TRUE,"strong_win","ci_confirmed","eligible / in_regime / primary_preregistered / strong_win / ci_confirmed"
"RD_boot_amis_auto__depth_upper_tail_enriched","rdatasets_boot","empirical_public","normal_like","TAX-Q1R016","normal","locked_unseen_similar",2,2,0,0,FALSE,"",FALSE,2,"mean",-0.00740580346388685,-0.0305866298144339,-0.0490330303816923,-0.0115459793213266,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_boot_amis_auto__depth_upper_tail_enriched","rdatasets_boot","empirical_public","normal_like","TAX-Q1R016","normal","original_regime",2,2,0,0,FALSE,"",FALSE,2,"mean",-0.00781788313802943,-0.0274229047588372,-0.0550038336492309,-0.0108935025963148,0.994,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_boot_amis_auto__depth_upper_tail_enriched","rdatasets_boot","empirical_public","normal_like","TAX-Q1R017","normal","locked_unseen_similar",2,2,0,0,FALSE,"",FALSE,2,"mean",-0.0125530279835194,-0.0515037767989362,-0.0633644935441906,-0.0340666622992244,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_boot_amis_auto__depth_upper_tail_enriched","rdatasets_boot","empirical_public","normal_like","TAX-Q1R017","normal","original_regime",2,2,0,0,FALSE,"",FALSE,2,"mean",-0.0117378972521074,-0.0359744008532348,-0.0620878588321478,-0.0171555794299528,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
"RD_boot_amis_auto__depth_upper_tail_enriched","rdatasets_boot","empirical_public","normal_like","TAX-Q1R023","normal","locked_unseen_similar",3,3,0,0,FALSE,"",FALSE,3,"mean",-0.0145637839145164,-0.0416116335448948,-0.0609154209846497,-0.0203545397317842,1,1,FALSE,FALSE,"equal_weight_gain","descriptive","eligible / in_regime / primary_preregistered / equal_weight_gain / descriptive"
